Lx,Ly,H1,H2,tf,tr,bc,hc,tw_ext,wall_tilt_angle,window_ratio_2f,roof_morph,roof_shift,balcony_depth,material_columns,material_floor1,material_floor2,material_roof,material_walls,material_balcony,cost_per_sqm,co2_per_sqm,comfort_score,constructability_score,safety_factor,total_cost,floor_area,design_pattern,evaluation_status,evaluation_time_s,fcstd_path
8.14,11.31,2.86,3.25,498,470,485,735,357,25.0,0.68,0.37,0.39,2.7,0,0,1,1,1,1,555598.281404346,707.2973724524493,6.308534534102198,4.75,1.5240568939178853,51150266.82024088,92.06340000000002,小型_超重構造_標準天井_木造中心,success,5.275099277496338,fcstd_outputs/sample343.FCStd
8.51,8.31,3.28,3.17,456,365,619,739,416,-10.8,0.37,0.56,-0.21,2.6,0,0,1,0,0,1,763878.6240324973,1293.3540575788422,6.478702929144822,6.17,1.9625485144997308,54020044.92219255,70.7181,小型_超重構造_標準天井_混合構造,success,5.177374839782715,fcstd_outputs/sample344.FCStd
9.77,8.33,3.19,2.89,363,495,431,637,398,-22.2,0.5,0.48,0.46,1.5,1,0,0,0,0,1,705896.9691673116,1341.2639235972642,6.004200182565956,5.53,1.180628175947188,57448789.52840941,81.3841,小型_超重構造_標準天井_混合構造,success,5.034316778182983,fcstd_outputs/sample345.FCStd
9.46,9.71,3.47,3.07,392,380,703,521,480,8.2,0.11,0.38,-0.19,3.2,1,1,0,0,0,0,732158.8765657237,1213.8649996693914,6.48363551818842,6.43,0.7000346009753091,67253625.06114706,91.85660000000001,小型_重構造_標準天井_混合構造,success,6.73115086555481,fcstd_outputs/sample346.FCStd
10.96,9.86,3.43,3.43,588,369,430,459,483,-26.0,0.43,0.62,-0.15,2.4,0,0,0,1,0,0,742554.8503527151,1654.9403449596966,6.6743853886139615,4.65,0.9315684818242869,80244635.43627638,108.0656,中型_超重構造_標準天井_RC中心,success,5.899077892303467,fcstd_outputs/sample347.FCStd
11.0,8.66,3.31,3.36,529,406,644,774,434,24.0,0.8,0.46,-0.22,2.4,0,1,0,0,1,0,894481.3284321825,1209.8096410220378,6.675762154123818,4.85,2.1570905676201537,85208291.34644972,95.26,小型_超重構造_標準天井_混合構造,success,6.970927000045776,fcstd_outputs/sample348.FCStd
8.53,10.84,3.37,3.01,453,587,741,692,311,-10.9,0.44,0.13,-0.11,1.8,1,1,1,0,0,1,726656.5661555727,743.1163114324729,6.2351027164969475,7.16,2.226295081879855,67190444.72088826,92.4652,小型_超重構造_標準天井_木造中心,success,5.087736129760742,fcstd_outputs/sample349.FCStd
11.85,8.64,3.26,3.39,377,379,563,796,411,19.4,0.7,0.07,-0.26,1.7,0,0,0,0,1,1,590591.3656303817,988.2305632899045,6.600592603543405,6.3100000000000005,1.4110361516659462,60467106.378701,102.384,中型_重構造_標準天井_混合構造,success,6.02009129524231,fcstd_outputs/sample350.FCStd
8.84,9.54,3.47,3.26,461,350,766,595,490,-18.5,0.1,0.72,0.09,3.0,0,1,0,0,1,0,693316.2843966885,1060.9369143674155,6.353975013361062,4.4,1.3688703294219233,58469858.20179656,84.33359999999999,小型_超重構造_標準天井_混合構造,success,5.344902276992798,fcstd_outputs/sample351.FCStd
10.94,8.19,2.93,3.04,409,387,695,760,409,24.3,0.28,0.86,0.22,1.2,0,0,0,0,0,1,1438127.8863896814,2000.0,5.371195195841095,4.32,2.1877485560126964,128854245.2414745,89.59859999999999,小型_重構造_標準天井_RC中心,success,6.43164587020874,fcstd_outputs/sample352.FCStd
9.27,8.76,2.67,2.84,390,424,540,465,488,-18.0,0.84,0.34,-0.23,3.0,1,0,1,0,0,1,593132.1889319076,925.2194536059391,6.12148160757611,5.45,0.983518125983307,48165418.02865334,81.20519999999999,小型_超重構造_低天井_混合構造,success,5.064657926559448,fcstd_outputs/sample353.FCStd
10.57,8.04,3.19,3.46,362,570,533,795,352,-25.9,0.4,0.56,0.15,2.2,1,1,0,0,1,0,644394.2559257797,698.8471245567036,6.03542084585495,4.66,2.7734033238049505,54762428.17248935,84.9828,小型_超重構造_標準天井_混合構造,success,6.25740909576416,fcstd_outputs/sample354.FCStd
9.77,9.8,3.21,2.83,597,464,600,713,406,1.2,0.59,0.14,0.41,3.1,1,0,1,0,0,0,793319.1527312531,971.1646783248473,6.7393051930103685,7.630000000000001,0.9103700956321683,75957135.59740657,95.74600000000001,小型_超重構造_標準天井_混合構造,success,5.346617221832275,fcstd_outputs/sample355.FCStd
8.22,8.43,2.68,3.22,350,428,562,711,450,9.1,0.57,0.97,-0.34,2.0,1,0,1,0,0,0,951160.7318612518,1676.9042398642998,6.0606595460120385,5.34,1.2225453175482281,65910302.450032696,69.2946,小型_重構造_標準天井_混合構造,success,6.015746831893921,fcstd_outputs/sample356.FCStd
9.79,9.27,3.27,2.69,422,426,671,714,391,-18.5,0.51,0.64,0.39,2.2,1,1,1,1,0,1,672206.248675291,744.8048846005776,6.204105003265994,5.4,1.9854290227561737,61004935.347903274,90.75329999999998,小型_超重構造_標準天井_木造中心,success,5.302448987960815,fcstd_outputs/sample357.FCStd
10.22,9.57,2.99,3.22,548,400,444,557,400,-9.1,0.62,0.83,-0.07,3.5,1,1,0,1,1,1,529024.101772452,545.5816697705841,6.89809091674373,5.34,0.6487731790997134,51741413.88349538,97.8054,小型_超重構造_標準天井_木造中心,success,6.75377631187439,fcstd_outputs/sample358.FCStd
9.57,10.04,3.29,2.98,557,385,625,757,314,-5.4,0.54,0.24,-0.02,2.9,0,1,0,0,1,1,567133.3944075815,856.5895655206334,6.740073892923982,6.710000000000001,1.4564830549166268,54491764.50818477,96.08279999999999,小型_超重構造_標準天井_混合構造,success,5.314058065414429,fcstd_outputs/sample359.FCStd
9.17,9.85,3.04,2.69,450,582,595,545,319,-26.9,0.59,0.83,0.1,2.1,0,1,1,1,1,1,528015.250518807,700.3417868665015,5.661433708116961,3.5600000000000005,2.794132497156568,47692713.495485984,90.3245,小型_超重構造_標準天井_木造中心,success,7.090526819229126,fcstd_outputs/sample360.FCStd
11.15,9.35,3.11,3.03,524,429,736,627,487,26.6,0.26,0.16,0.03,1.1,1,0,0,0,1,0,938449.6628239272,1203.840993723599,5.3137544251879145,5.59,2.074510573752905,97835723.47355147,104.2525,中型_超重構造_標準天井_混合構造,success,6.8681159019470215,fcstd_outputs/sample361.FCStd
9.43,8.49,3.02,3.17,424,464,766,567,469,-18.2,0.68,0.12,-0.04,1.2,1,0,1,0,1,1,527031.6606319605,483.4547621999694,5.808613706551009,6.43,2.2557651348981995,42194523.672357194,80.0607,小型_超重構造_標準天井_木造中心,success,4.724428176879883,fcstd_outputs/sample362.FCStd
9.52,10.91,3.4,2.93,380,382,540,663,457,-17.5,0.85,0.84,-0.43,2.2,0,0,0,1,0,0,897785.4033017587,1830.063583744481,6.814944565097535,4.5,1.35964147826733,93246864.90021122,103.86319999999999,中型_重構造_標準天井_RC中心,success,6.6013288497924805,fcstd_outputs/sample363.FCStd
9.2,8.56,2.84,2.7,392,508,550,450,336,-18.3,0.63,0.89,-0.3,1.3,0,0,1,1,1,0,523287.72129346273,870.057493152343,5.51732485849945,4.92,1.806701809013164,41209954.62730277,78.752,小型_超重構造_低天井_混合構造,success,6.142347097396851,fcstd_outputs/sample364.FCStd
8.7,8.25,2.76,3.02,354,512,440,619,488,-13.6,0.38,0.89,-0.16,1.9,0,0,1,0,0,0,844701.2626437196,1668.0705129511846,5.9612155183251865,5.390000000000001,1.8887930358872342,60628433.126252964,71.77499999999999,小型_超重構造_標準天井_RC中心,success,5.2708048820495605,fcstd_outputs/sample365.FCStd
9.41,9.89,3.29,3.38,351,389,505,525,402,28.4,0.21,0.63,-0.08,1.7,1,0,0,0,0,0,811496.2517436739,1768.0619205009143,5.5899977116919395,4.91,1.160220967856882,75521817.51889984,93.06490000000001,小型_重構造_標準天井_RC中心,success,6.26106071472168,fcstd_outputs/sample366.FCStd
8.47,11.97,3.28,3.44,569,391,427,699,384,14.1,0.34,0.1,0.3,3.2,1,1,1,0,0,0,654492.6577280452,943.8719915512169,6.787398139039814,6.34,0.6309253009202003,66356327.14714982,101.3859,中型_超重構造_標準天井_混合構造,success,5.39481782913208,fcstd_outputs/sample367.FCStd
10.09,9.44,3.14,3.16,451,385,465,485,347,-7.5,0.84,0.22,-0.45,1.4,0,1,0,0,0,1,480076.8577607743,1073.21825098048,6.764275282759735,7.0,1.0854440905265903,45727128.67097064,95.24959999999999,小型_超重構造_標準天井_混合構造,success,4.90180778503418,fcstd_outputs/sample368.FCStd
9.98,9.85,3.47,3.1,532,422,516,741,350,-12.6,0.48,0.0,0.43,3.3,0,1,0,1,0,1,494922.53224774264,637.437599143879,6.774654125073594,6.49,1.2988527244212658,48652369.687549844,98.303,小型_超重構造_標準天井_混合構造,success,4.213879108428955,fcstd_outputs/sample369.FCStd
8.34,9.33,3.14,3.15,506,381,640,554,424,-28.4,0.61,0.61,0.23,2.2,0,1,1,1,1,0,530588.3152048883,669.804813850289,5.890184754388704,4.41,2.8711175758863487,41286244.100385815,77.8122,小型_超重構造_標準天井_木造中心,success,5.688200950622559,fcstd_outputs/sample370.FCStd
11.26,10.13,2.93,3.34,429,588,697,711,328,-12.6,0.21,0.48,-0.19,1.5,0,0,0,1,0,1,956188.1043309359,1533.7034735129926,6.386055629936051,6.49,1.9330483631155497,109066448.694783,114.0638,中型_超重構造_標準天井_混合構造,success,6.289444208145142,fcstd_outputs/sample371.FCStd
11.31,9.69,3.39,3.02,482,468,483,782,479,25.5,0.6,0.61,-0.49,1.9,1,0,0,1,1,0,864258.3782419352,1178.0943801587318,6.514822372143679,5.2,1.6110516361591776,94717446.27920882,109.5939,中型_超重構造_標準天井_混合構造,success,6.859376907348633,fcstd_outputs/sample372.FCStd
8.51,9.59,2.86,2.76,362,396,572,657,487,-28.7,0.89,0.3,-0.47,2.3,0,0,0,0,1,1,622756.097521582,1107.8356036775795,5.6491379723723965,4.38,2.8537802266444503,50823685.59922408,81.6109,小型_重構造_標準天井_混合構造,success,5.482288122177124,fcstd_outputs/sample373.FCStd
9.3,10.62,2.92,2.67,436,352,579,451,314,-14.5,0.67,0.21,-0.27,2.9,1,0,0,0,0,1,567372.735586291,1131.4028113217755,6.119855245426585,5.800000000000001,0.7766548565818252,56037135.602915615,98.766,小型_重構造_低天井_混合構造,success,5.151159048080444,fcstd_outputs/sample374.FCStd
10.32,10.1,3.45,2.72,574,426,717,741,312,-14.7,0.61,0.72,-0.22,1.4,1,1,0,0,1,0,836877.4850520276,844.0535189532548,6.208709049502265,5.279999999999999,1.968260444787015,87229414.02194294,104.232,中型_超重構造_標準天井_混合構造,success,6.317184925079346,fcstd_outputs/sample375.FCStd
8.47,8.21,3.02,2.66,362,391,550,648,380,1.2,0.43,0.91,-0.15,1.8,0,0,1,0,0,1,734399.8708910999,1713.390033989344,5.884699472745865,6.630000000000001,2.1775964979548714,51069212.301934935,69.5387,小型_重構造_標準天井_混合構造,success,5.957545042037964,fcstd_outputs/sample376.FCStd
9.66,8.96,3.14,2.94,514,424,783,594,456,-11.7,0.45,0.69,-0.2,1.3,1,0,1,0,0,0,955932.5025820079,1208.4013107884552,5.9277911343869185,6.58,1.8341312856436212,82739399.45548208,86.5536,小型_超重構造_標準天井_混合構造,success,5.29793119430542,fcstd_outputs/sample377.FCStd
11.02,8.87,3.42,3.36,395,534,441,503,316,24.1,0.46,0.22,0.28,2.1,1,0,1,1,1,1,395651.41124764364,383.5135951214689,6.428276166750058,4.84,0.7828073031846039,38673896.75578792,97.74739999999998,小型_超重構造_標準天井_木造中心,success,5.873573064804077,fcstd_outputs/sample378.FCStd
11.35,11.6,2.97,3.18,444,472,431,563,311,-0.4,0.68,0.68,-0.04,3.5,0,1,1,0,1,1,481162.7353550128,980.1664364063543,7.339355812467627,7.210000000000001,0.7256204718055173,63349885.736840986,131.66,中型_超重構造_標準天井_木造中心,success,7.684376239776611,fcstd_outputs/sample379.FCStd
11.2,11.06,3.11,2.65,586,557,510,521,303,8.0,0.21,0.76,0.21,1.9,1,1,1,1,0,0,741029.1906541588,1152.6780925999117,6.174165840068828,5.949999999999999,0.6936380805768068,91792767.90471196,123.872,中型_超重構造_標準天井_木造中心,success,9.322134971618652,fcstd_outputs/sample380.FCStd
10.52,11.95,3.24,3.4,598,356,778,577,445,1.9,0.29,0.06,0.17,3.2,0,1,0,1,0,0,629542.3368178814,874.5249944234237,6.976147996673314,7.5600000000000005,1.2321387702323263,79142285.33072314,125.71399999999998,中型_超重構造_標準天井_混合構造,success,7.6857750415802,fcstd_outputs/sample381.FCStd
9.3,8.4,2.97,2.97,580,477,494,657,390,21.1,0.85,0.61,-0.3,2.2,1,1,0,0,1,1,605636.1581744328,748.0903625536814,6.323972800424485,5.14,1.4988496907099198,47312296.676586695,78.12,小型_超重構造_標準天井_木造中心,success,5.364863872528076,fcstd_outputs/sample382.FCStd
8.05,9.61,3.03,3.06,517,414,404,738,440,-24.3,0.39,0.83,-0.34,2.7,0,1,0,0,1,0,663005.5005760244,1083.9648435546608,5.965147102478474,3.8200000000000003,1.852471515333907,51290437.02731154,77.3605,小型_超重構造_標準天井_混合構造,success,7.094315052032471,fcstd_outputs/sample383.FCStd
8.49,9.31,2.9,2.67,584,513,601,589,327,21.4,0.39,0.38,-0.37,3.2,0,0,1,0,1,0,624198.2926581707,1105.8087264760288,5.760524864659503,5.11,1.1762526426062403,49337819.02845787,79.04190000000001,小型_超重構造_低天井_混合構造,success,8.367463111877441,fcstd_outputs/sample384.FCStd
9.55,11.82,3.17,3.04,527,514,572,525,343,-19.9,0.31,0.5,-0.28,3.0,0,0,0,1,0,0,736462.8079557458,1503.26791233886,6.519631983884282,5.26,1.1995654041711512,83132658.22485256,112.88100000000001,中型_超重構造_標準天井_RC中心,success,6.23225998878479,fcstd_outputs/sample385.FCStd
11.2,11.42,3.05,2.72,528,564,556,784,447,-24.2,0.54,0.28,-0.49,1.4,1,0,0,0,0,1,1074008.9128026292,1450.4674338191287,5.897186217868285,5.33,0.9701776231881913,137370035.98310748,127.904,中型_超重構造_標準天井_混合構造,success,7.4500157833099365,fcstd_outputs/sample386.FCStd
8.27,8.15,3.38,2.75,497,413,546,681,404,24.8,0.41,0.47,0.42,1.1,1,1,0,0,1,0,671061.6133010172,824.408778178623,5.426724774109074,5.27,1.9207580471179782,45229888.267295204,67.4005,小型_超重構造_標準天井_混合構造,success,5.449347972869873,fcstd_outputs/sample387.FCStd
10.11,9.04,3.2,2.62,414,489,515,525,483,-6.4,0.5,1.0,0.14,3.0,0,0,1,0,1,0,777611.1344998088,1594.4302602828081,6.605821828428454,5.609999999999999,1.405428450661998,71069303.07092932,91.39439999999999,小型_超重構造_標準天井_混合構造,success,8.02134108543396,fcstd_outputs/sample388.FCStd
10.31,11.08,2.83,2.9,499,355,435,667,329,25.6,0.49,0.44,-0.0,1.5,0,0,1,1,0,1,634485.0897614653,1260.965899472149,5.988648264797052,5.1899999999999995,1.6059162872082515,72480277.33188304,114.2348,中型_超重構造_標準天井_混合構造,success,10.017184972763062,fcstd_outputs/sample389.FCStd
11.21,11.29,3.34,3.09,552,413,717,568,318,16.6,0.77,0.86,0.2,3.1,1,1,1,1,1,1,712953.7665129965,636.5905887629721,6.8054596031833245,4.59,0.7566040485637927,90232070.34827471,126.5609,中型_超重構造_標準天井_木造中心,success,9.61824917793274,fcstd_outputs/sample390.FCStd
8.85,8.99,2.66,3.02,558,448,706,791,357,16.2,0.73,0.34,-0.46,2.8,0,0,0,0,0,0,1264446.1333075827,1999.9999999999998,5.973567890517415,5.630000000000001,1.334702754377041,100601231.03515123,79.5615,小型_超重構造_標準天井_RC中心,success,7.055471897125244,fcstd_outputs/sample391.FCStd
9.71,9.77,2.98,3.08,534,587,574,773,373,21.4,0.23,0.12,-0.4,2.0,1,0,0,0,1,0,822851.2063739111,1070.4825694427086,5.804507768040635,5.61,1.6324069084144135,78061178.53971192,94.86670000000001,小型_超重構造_標準天井_混合構造,success,8.11450481414795,fcstd_outputs/sample392.FCStd
10.59,9.12,3.29,2.99,580,353,519,761,412,-1.8,0.75,0.98,-0.14,2.0,0,1,1,0,1,0,1053933.262960826,1740.9774596728998,6.938983161032808,6.07,2.063289884600815,101789717.68336694,96.5808,小型_超重構造_標準天井_混合構造,success,8.041627883911133,fcstd_outputs/sample393.FCStd
8.58,10.22,2.72,2.97,388,585,618,446,480,-21.1,0.27,0.11,0.12,1.2,1,1,0,0,1,1,450234.7782572369,440.27015099311643,5.277781116762171,6.14,1.4584222949477692,39480007.14190929,87.6876,小型_超重構造_標準天井_木造中心,success,4.88716983795166,fcstd_outputs/sample394.FCStd
9.44,9.47,2.74,3.31,428,352,402,512,492,1.7,0.82,0.58,-0.06,3.1,1,1,0,0,1,1,437584.94537373784,679.9456311753088,6.956651809808813,7.08,0.5411832721649575,39118693.84458697,89.3968,小型_重構造_標準天井_木造中心,success,5.923073053359985,fcstd_outputs/sample395.FCStd
10.16,10.77,3.05,3.24,391,460,502,743,377,-20.0,0.44,0.84,0.46,3.0,0,1,1,1,0,0,792126.6017216814,1333.8704321268197,6.484396334234065,4.25,1.309091946041714,86677027.56551188,109.4232,中型_超重構造_標準天井_混合構造,success,6.325469970703125,fcstd_outputs/sample396.FCStd
9.07,11.12,2.89,2.73,481,451,701,430,357,23.9,0.58,0.42,0.12,1.0,1,1,0,1,1,1,453957.38646356156,419.52402854537,5.378041153423965,5.36,1.0520615243600773,45785415.66689648,100.8584,中型_超重構造_標準天井_木造中心,success,5.557109117507935,fcstd_outputs/sample397.FCStd
10.17,10.08,3.23,3.15,569,485,533,459,468,21.3,0.15,0.76,-0.11,2.8,0,1,0,1,0,0,773426.3392891779,1550.1928035569774,6.182836719979029,4.12,0.9455823978062173,79286718.37535506,102.5136,中型_超重構造_標準天井_混合構造,success,7.0347888469696045,fcstd_outputs/sample398.FCStd
10.1,9.91,3.19,2.84,516,439,535,402,425,-23.2,0.86,0.35,-0.1,1.9,0,1,1,0,1,1,520719.9591472733,859.5850277948957,6.2680865206819725,5.43,1.2132441421269493,52119381.431009725,100.091,中型_超重構造_標準天井_木造中心,success,5.602150917053223,fcstd_outputs/sample399.FCStd
10.98,10.04,3.08,3.01,519,362,425,705,478,-2.4,0.48,0.83,-0.04,2.3,1,1,1,0,1,0,760049.0676557389,1079.6827771796304,6.938602150233172,6.01,1.3066746008056545,83787201.17911454,110.2392,中型_超重構造_標準天井_木造中心,success,7.5605010986328125,fcstd_outputs/sample400.FCStd
