iteration,particle,fitness,cost,safety,co2,comfort,constructability,Lx,Ly,H1,H2,tf,tr,bc,hc,tw_ext,wall_tilt_angle,window_ratio_2f,roof_morph,roof_shift,balcony_depth,material_columns,material_floor1,material_floor2,material_roof,material_walls,material_balcony
17,15,412442.23932488717,389270.952192324,1.768287128674368,715.3089076268491,5.865255654206562,7.407224186718517,8.24750118187304,8.012282003741001,2.622476839464804,2.649631940521283,372,385,552,416,340,-3.427758132814821,0.5376949380164857,0.16569037692008418,-0.19150406705597436,2.4250040944727957,0,1,1,1,0,1
18,1,392967.44197227794,380464.7558158461,1.8749731384356816,674.210562820004,5.516965130663594,7.871530016211356,8.237989463165194,8.060670784550075,2.6006804078198176,2.652044925011261,374,390,538,451,328,-3.784699837886446,0.3785768556771423,0.1306084941398387,-0.18529982673215045,1.6010863109955127,0,1,1,1,0,1
18,2,395475.72608666174,362887.3552578985,1.6741162917123678,611.8637104250936,5.9006081676531466,7.550099301383913,8.110234662319051,8.017711372677299,2.601028359630645,2.645474258550568,369,390,538,431,326,-1.9990069861608724,0.6289198129148565,0.08562395067094704,-0.18818879162206448,2.108722146420363,0,1,1,1,0,1
18,3,379449.0897229762,350946.82661667716,1.7149773689370094,566.5483328309996,5.581647973407,7.287478742148945,8.329631501367766,8.042766603703848,2.602458867762559,2.6512248583111306,364,392,524,432,323,-4.625212578510551,0.2714626815616338,0.040873561158339865,-0.18990239266956477,2.2299237951226205,0,1,1,1,0,1
18,4,430076.33172191406,395002.49780585256,1.6492616608393849,633.4977392076263,5.639920640684466,6.970904357194852,8.480806656627454,8.06855913947547,2.606344612990292,2.6434285267572943,372,384,553,458,329,-7.790956428051475,0.36528391541396354,0.0942421188155916,-0.2009797836841131,2.622975452346724,0,1,1,1,0,1
18,5,398845.47620262456,388752.9838503176,1.8990750764769302,709.7589883655875,5.910444048086472,7.421856969908021,8.113917183213598,8.03389761504003,2.601805902048207,2.6495793457572563,372,383,561,427,334,-3.2814303009198005,0.6104311649317581,0.16551996537817004,-0.20495731579480336,2.3113379843269577,0,1,1,1,0,1
18,6,392727.9174179045,376303.5025168017,1.8357558509889722,572.3867561874123,5.91944775500718,7.347817696295641,8.075772256338887,8.121431794716798,2.601297855488984,2.652813240650712,373,380,584,436,319,-4.021823037043593,0.676992840396596,0.052355622727496554,-0.1830586667731889,2.0524133171002945,0,1,1,1,0,1
18,7,378745.64400141384,348958.2347587659,1.702125907573521,559.6301294350415,5.623122978893088,7.3182986529800775,8.04888105977932,8.13497138991781,2.6125654665969966,2.641663684202099,359,390,540,424,326,-4.317013470199233,0.34720642496131926,0.0381479809863469,-0.1917724321819026,2.2258382592158172,0,1,1,1,0,1
18,8,408866.09279391647,341741.07079652516,1.328749780026087,526.7387085579068,5.861607727087877,7.535571607872885,8.32468573702714,8.186668726347538,2.615813903835119,2.649881845938921,370,398,530,436,326,-2.1442839212711395,0.5598773810189764,0.011293007777096006,-0.191892769505526,2.4380395472287693,0,1,1,1,0,1
18,9,382079.4483339737,355401.228808846,1.7332178047487226,583.2737283112067,5.776150728693919,7.629207928236564,8.089231516877806,8.004711784177129,2.603265210249309,2.6539516058592825,371,388,526,433,331,-1.2079207176343507,0.501104729796637,0.052469399276532894,-0.19092522757798572,2.3608262393957204,0,1,1,1,0,1
18,10,388202.209748583,353031.3097811248,1.6482910003254185,573.9963439776467,5.885505666314221,7.216694302176617,8.321276384970725,8.18919111938454,2.6016965797006333,2.656254935504187,372,388,517,444,317,-5.333056978233842,0.6040559415629672,0.05554584988932598,-0.19617945607710563,2.4888321638213484,0,1,1,1,0,1
18,11,376670.4401281657,346302.40854723635,1.6963196841907062,548.8630948922821,5.934548295656146,7.458929287278291,8.112132584458845,8.041541459248737,2.6012436711893607,2.655129672151747,371,393,508,439,330,-2.9107071272170906,0.6987960364854914,0.033228394885050916,-0.2035815783409347,2.2102015543256384,0,1,1,1,0,1
18,12,389469.2325041661,352218.5614849626,1.6274932898079648,574.5814127728025,5.921340291513466,7.313128906538424,8.065562661494273,8.221944511901322,2.6039365947433013,2.6536711212990225,357,385,507,440,338,-4.368710934615759,0.66626722762211,0.060167024947757844,-0.190642282973824,2.6145389912987413,0,1,1,1,0,1
18,13,388625.15470863384,351960.2818454839,1.633351271368501,575.5160704719202,6.012948720472827,7.35842449731393,8.130017755010433,8.075763630135736,2.6038189104610803,2.6440759858281204,370,388,479,453,328,-3.9157550268606953,0.5268819794604229,0.051234646591367616,-0.2064420331827044,2.62965632257817,0,1,1,1,0,1
18,14,408444.8187097004,373473.5837050959,1.650287649953955,560.5771843138947,6.00770987508867,7.503541316624329,8.12172944796303,8.042363132018181,2.6115084520500917,2.6324399344536724,369,396,561,455,328,-2.464586833756711,0.8161506984177018,0.04625778157371212,-0.18811863675471885,2.542969965093473,0,1,1,1,0,1
18,15,369805.8858759674,350793.2090960889,1.8098732322012152,558.8726880755302,5.81969836366728,7.4121311733166095,8.16227412056159,8.045351081908137,2.62935963940824,2.6479414138110067,371,392,544,443,326,-3.3786882668339,0.5388981469237144,0.034309623079915835,-0.20760308717291376,2.3944140839783743,0,1,1,1,0,1
19,1,386873.87495464564,359428.71483175573,1.725548398771101,595.8976454122654,5.489908230747364,7.838650616771771,8.108178780074164,8.16345398969202,2.6100259787467692,2.650110507829029,369,392,530,446,327,-4.113493832282298,0.37209202729962804,0.0675218080228848,-0.18413071731566164,1.6355981385677805,0,1,1,1,0,1
19,2,387021.5940690672,374143.5548421578,1.871219607730906,565.9066088080368,5.881181678785284,7.545224918896421,8.068652998021577,8.016559817180362,2.600512078365729,2.644431587495523,370,393,548,453,329,-2.0477508110357783,0.6300347374102193,0.04270844659686644,-0.18247439365964452,2.1062705297409363,0,1,1,1,0,1
19,3,412127.25258108805,344798.3074125879,1.3267105483149988,542.421757031038,5.566319004545954,7.348743171581194,8.117057481771658,8.049381042951422,2.6029466620761332,2.6421079527684923,366,391,522,435,327,-4.012568284188058,0.28592114776463035,0.016956555986663416,-0.18303042652984874,2.2188359469572063,0,1,1,1,0,1
19,4,369281.9990453269,352533.0142025564,1.8325101515722948,567.6374798392955,5.607803130816936,7.078952071266306,8.148600220605967,8.046103074346567,2.6056986345829336,2.643400481641411,371,389,556,423,336,-6.710479287336935,0.37264942724986216,0.03555317985906231,-0.18810410547859055,2.576980930173075,0,1,1,1,0,1
19,5,369924.60368787247,349478.1071894745,1.7955350350160202,555.484893160789,5.864548936626834,7.426425592488124,8.10211328547516,8.041972088710754,2.6018540867711484,2.6473286153477122,371,392,541,439,327,-3.2357440751187636,0.6106516822878596,0.03448003462182997,-0.1937501619309352,2.2912369806839936,0,1,1,1,0,1
19,6,394665.68496963684,384067.0557515807,1.8940137078194386,595.6079953318441,5.921828848049541,7.2998215545931835,8.097107947661295,8.067455074211843,2.6042948967768043,2.6500588587541865,374,387,583,445,324,-4.501784454068161,0.6809394937267336,0.07060025281964581,-0.185728754020753,2.0524915756949196,0,1,1,1,0,1
19,7,376957.9315330452,346858.35351016745,1.6990042197712227,545.8458725480365,5.66637103631741,7.351967242166623,8.496771694903053,8.111317461714359,2.613400860909224,2.6399053288998036,366,391,538,432,329,-3.9803275783337746,0.3519238002057183,0.024275569618232618,-0.17793373971780663,2.2201087921372995,0,1,1,1,0,1
19,8,403551.4646024975,374094.20165820397,1.7054273705570644,652.8930655284084,5.875502988283905,7.532745559511021,8.292493617029598,8.037860229617674,2.6146004017478828,2.646464239225193,371,397,536,436,329,-2.1725444048897864,0.5575857236858872,0.11420985678530071,-0.17770251792942784,2.4263482538633485,0,1,1,1,0,1
19,9,410790.4188882944,379635.37364358694,1.6884495475529249,684.0866209792039,5.823688625277154,7.632477553160191,8.128703651841189,8.032693690478617,2.610160923053866,2.651144282378143,373,381,521,425,330,-1.17522446839809,0.5087584920802067,0.1388140987632454,-0.17923793726744355,2.329281372286643,0,1,1,1,0,1
19,10,398453.32922893285,358558.5991011289,1.6010526987219604,602.7083469644926,6.075165724652097,7.147617446557582,8.134194984155215,8.08801718149214,2.6014038163273776,2.65247210884967,372,396,493,435,325,-6.023825534424185,0.6034528102128482,0.08070627918786903,-0.1783526246358427,2.4981377218131073,0,1,1,1,0,1
19,11,421969.1132173939,417078.1946112724,1.9510908139387848,707.6584789151698,5.974863718077249,7.430223252303039,8.091846885309353,8.032267694148867,2.600882728595896,2.6501643157256325,372,395,584,441,330,-3.1977674769696165,0.7005248729945903,0.1686100915747256,-0.1849730297817626,2.2020127166659202,0,1,1,1,0,1
19,12,417749.38751205034,343174.2066908755,1.2542481917882522,534.3107976452532,5.969113934357992,7.307188995822461,8.722233116572692,8.147925872639952,2.6099337020978006,2.6601530184181374,362,383,505,442,340,-4.428110041775391,0.6633711458225424,0.024724381114953495,-0.17904628166416597,2.619682970747989,0,1,1,1,0,1
19,13,420826.12630814355,420826.12630814355,2.0106412159687324,724.0392574944829,5.829076147359397,7.292617431717952,8.140959090822891,8.082836240336489,2.6004098149694252,2.6486889617848988,367,380,531,483,329,-4.573825682820477,0.5249209090547335,0.17802608113336305,-0.19433428148232987,2.5957226286523727,0,1,1,1,0,1
19,14,413009.5017179324,346537.38803310256,1.3352788631517014,543.4706144304388,6.020900997150111,7.484237435306056,8.373465959031835,8.212123103301199,2.6029687044062677,2.6307349832814357,367,397,521,458,322,-2.657625646939438,0.8148053461704805,0.03875628972622478,-0.1816638887535564,2.556535676656774,0,1,1,1,0,1
19,15,396349.5931308898,389312.18125207676,1.9296258812118696,709.394148643445,5.852207149456253,7.450475735698763,8.015393570126623,8.068125866729096,2.6150379162033666,2.647470480920533,370,395,540,456,321,-2.995242643012366,0.5433934317937112,0.16677924292678944,-0.19456758342500732,2.362436835024327,0,1,1,1,0,1
20,1,407015.8400255754,372141.53935108555,1.6512569932551013,654.3796521049524,5.520495439678295,7.851377257947933,8.170290791454487,8.147316333642452,2.613323165716848,2.660077269240366,364,391,507,441,329,-3.9862274205206742,0.372226649168763,0.12134610200655817,-0.19084451277541514,1.667066355718039,0,1,1,1,0,1
20,2,391408.31863304006,367402.1303302127,1.7599381169717265,625.435402604009,5.902903127417078,7.545615309691984,8.046892209807957,8.059863299511166,2.6016749148211664,2.6476528420484833,372,391,547,437,332,-2.043846903080159,0.6303135493670493,0.09377215287155001,-0.188324131885014,2.10509211148004,0,1,1,1,0,1
20,3,374970.2780593519,357078.89693289547,1.8210861887354355,582.1098104730186,5.595808475967819,7.382727936003828,8.22102826708385,8.046161644987533,2.6025398860719116,2.6420849181000796,369,391,559,437,328,-3.6727206399617187,0.29366727262107034,0.04800495729411713,-0.1873119994220634,2.2087794748476632,0,1,1,1,0,1
20,4,426809.79300254525,344546.83116340585,1.1773703816086059,538.0609949960732,5.671617987378663,7.274912731288129,8.515141142188817,8.029200979313636,2.60270256008169,2.6463109727712615,371,395,542,413,333,-4.750872687118708,0.3881538107562983,0.014552416327625495,-0.18121881674912166,2.527462936172407,0,1,1,1,0,1
20,5,421046.01117634564,418727.4950789703,1.9768148390262468,717.8094906574667,5.9134414589064725,7.359011139840474,8.138928743203248,8.055218628745735,2.602117141959164,2.649143725249201,369,394,569,440,329,-3.909888601595259,0.6098544386891074,0.17555333784884025,-0.18034606040717283,2.2773572558875537,0,1,1,1,0,1
20,6,388332.6020496517,374681.2521134126,1.8634865006376091,567.0444358260875,5.913763812238933,7.28699273734097,8.118021060398409,8.012456526900142,2.6103359586286983,2.651453619654956,375,386,570,438,324,-4.6300726265903,0.682368199548422,0.045880638808786955,-0.1932640000756122,2.0517107218447794,0,1,1,1,0,1
20,7,374003.41521288105,349092.47740936873,1.750890621964877,548.5038889618702,5.660711238652075,7.425869236818256,8.400713873839623,8.023394415010117,2.606039417236363,2.6433115551666564,374,391,548,443,332,-3.2413076318174365,0.36640919021274604,0.019080938232459013,-0.18416112414723274,2.2119857146649924,0,1,1,1,0,1
20,8,392792.5670183484,352509.2475410028,1.5971668052265446,571.6357923708417,5.865854509699811,7.523286846870661,8.204111947327496,8.291198517781712,2.6080290148060987,2.6456417950631783,372,393,520,437,328,-2.2671315312933826,0.5591869337872079,0.04853474033389715,-0.18385255521774116,2.4287706003190754,0,1,1,1,0,1
20,9,400367.09501294035,381633.73410019453,1.8126663908725418,591.9975392798966,5.790988520013558,7.609980062909294,8.046423937827026,8.058846403121745,2.6119831073045736,2.649188784663553,372,393,561,440,330,-1.4001993709070693,0.5103987590622019,0.05824401265127582,-0.1853504088343973,2.3040832270277947,0,1,1,1,0,1
20,10,388650.7586613442,352826.00533126487,1.6417524666992067,572.6859906802941,5.855478610998436,7.12586315678665,8.319419405060513,8.021562324791187,2.6045362495698314,2.653268982076432,371,391,511,440,330,-6.241368432133502,0.6030721252315446,0.05169144804158733,-0.1809531818158781,2.508087650621282,0,1,1,1,0,1
20,11,364611.64287618385,346814.60764273343,1.8220296476654956,546.1402768073865,5.929968173225687,7.40832490737982,8.03819140965559,8.068703113985427,2.609991197760711,2.6475648752300804,372,384,543,434,330,-3.4167509262017983,0.7024069724661167,0.03138990842527442,-0.17820305528255728,2.19883285931337,0,1,1,1,0,1
20,12,390316.7140892216,354643.3851661551,1.6432667107693348,585.7731920433426,5.906970027684126,7.313601710070644,8.077766883427309,8.014019803199059,2.6102509219637575,2.6613313576457815,366,380,502,436,338,-4.363982899293551,0.6604326296514164,0.0635375364353124,-0.18580545257623865,2.6268907692054952,0,1,1,1,0,1
20,13,368232.7973392196,368232.7973392196,2.0106774666920137,545.5365694943815,5.767570197579258,7.245314021682663,8.082352603323171,8.125554313870705,2.602167836862348,2.650970705070845,366,384,551,457,331,-5.046859783173374,0.5222538461594115,0.021973918866636966,-0.17918067038943328,2.5692514100169235,0,1,1,1,0,1
20,14,377365.2291296669,350128.2383694809,1.7276300923981398,556.5418317936155,6.024270870480911,7.448504877191231,8.141788964112617,8.227639184999697,2.601721917219886,2.634850888200092,366,393,542,448,326,-3.01495122808768,0.8172849143323523,0.04833151843299664,-0.1884639515747094,2.572124202248582,0,1,1,1,0,1
20,15,366686.617270515,350718.1383533487,1.8403152108283372,558.9118324614915,5.812804037846661,7.464804876473922,8.171720057117815,8.048376790690883,2.6001306864074087,2.648227757748735,371,390,551,433,334,-2.8519512352607794,0.5449703405190178,0.033220757073210566,-0.17897264930658519,2.335777832634883,0,1,1,1,0,1
